50	509
99	558
402	421
365	206
70	341
78	536
82	574
146	259
37	515
44	509
59	348
71	344
82	574
433	433
75	334
110	528
115	567
97	247
98	253
175	254
343	535
337	533
91	264
47	346
399	439
359	164
119	574
232	293
361	173
418	446
383	181
52	326
122	242
362	553
202	304
248	269
433	433
105	517
87	593
403	424
433	433
362	553
114	226
420	430
189	257
152	290
85	517
171	266
239	283
104	239
109	220
146	259
77	340
59	317
61	337
379	179
44	509
122	228
421	455
106	561
421	441
60	495
383	213
81	319
402	464
80	329
357	185
85	524
208	257
75	325
53	325
183	300
194	254
405	428
386	198
355	190
131	262
264	282
392	421
326	524
244	279
341	571
119	231
357	197
212	247
54	557
403	436
52	504
197	300
347	188
231	262
364	186
97	222
238	310
72	497
91	257
201	271
200	267
155	582
220	290
335	533
65	334
73	530
195	256
115	567
225	250
363	184
362	553
107	555
346	567
402	450
105	517
110	588
100	197
299	518
415	434
370	549
133	246
231	262
103	522
240	299
229	280
208	244
238	310
308	536
64	522
103	522
23	514
178	296
336	538
355	202
77	340
50	335
383	213
181	287
50	335
187	252
51	497
208	257
188	283
243	265
391	435
107	552
418	453
263	270
346	180
362	553
335	533
308	536
328	538
91	264
365	165
201	271
80	536
120	591
346	494
119	574
202	304
245	294
104	575
364	186
237	291
117	242
421	441
75	509
359	186
107	246
416	441
126	569
129	551
420	430
406	450
355	195
234	314
161	249
260	281
108	223
132	585
121	208
359	164
164	263
403	436
349	516
63	342
114	260
97	222
366	529
238	246
61	330
54	520
188	283
50	509
114	563
333	551
105	557
183	260
403	421
55	330
110	243
415	447
416	440
231	262
183	300
359	186
107	599
183	260
100	254
369	191
383	181
88	238
403	424
260	281
60	325
213	245
53	516
195	290
23	514
231	262
62	319
56	336
55	330
386	191
161	259
365	196
110	573
110	215
226	290
72	497
245	291
133	246
50	545
145	226
105	517
95	241
370	200
244	237
308	536
222	322
338	539
232	293
91	235
417	426
262	282
74	335
128	547
201	271
362	194
36	539
240	299
341	571
350	200
423	436
209	243
226	290
197	300
73	344
112	573
260	281
136	235
363	555
176	233
74	335
368	190
59	348
346	567
60	325
229	280
92	239
317	510
65	330
422	450
402	421
356	185
181	249
70	333
219	269
368	190
70	502
244	237
372	192
266	279
402	450
233	271
239	283
120	576
164	263
226	290
126	219
209	243
352	559
232	293
188	283
198	253
181	249
59	526
338	539
88	238
411	430
245	294
17	499
426	433
173	264
391	435
126	600
91	235
340	544
106	581
104	538
161	249
327	548
344	564
126	219
363	202
47	501
103	522
324	540
59	497
86	512
424	443
70	476
112	257
258	327
201	271
132	207
386	191
413	424
37	515
358	175
364	186
97	222
171	266
121	242
71	508
79	338
117	242
357	197
222	322
72	572
222	322
409	431
50	545
340	553
81	327
75	352
243	305
56	336
50	509
114	225
78	220
368	190
117	583
213	245
121	208
208	244
403	445
54	557
93	217
328	538
418	426
417	426
70	333
417	426
59	474
404	438
349	516
383	213
137	246
178	236
333	551
433	433
229	314
61	522
97	247
222	322
433	433
424	443
368	190
183	300
104	233
236	322
62	516
402	450
236	322
172	260
116	216
202	304
70	502
365	206
56	336
78	220
329	567
241	299
234	254
129	551
105	552
105	557
110	588
424	443
113	625
120	205
47	501
186	261
236	322
121	208
424	420
91	235
355	202
420	444
106	205
246	296
248	302
363	189
359	186
106	561
326	524
61	330
125	246
184	307
299	518
422	446
109	554
74	335
215	272
59	526
109	554
110	243
421	455
347	523
72	540
195	256
352	559
105	517
178	236
175	254
358	545
184	250
201	268
74	335
433	433
62	339
363	184
92	220
210	294
71	508
411	430
176	233
146	259
59	497
132	536
137	554
71	508
126	219
366	202
416	437
172	260
415	434
429	422
231	262
356	185
50	509
137	554
81	327
106	205
328	174
350	200
104	239
112	257
38	331
355	529
185	267
113	553
368	190
110	596
423	436
59	348
111	215
347	523
91	235
131	262
107	246
194	254
120	539
65	334
379	179
107	581
245	291
198	253
64	522
195	290
107	246
115	219
124	565
247	318
120	205
94	552
355	532
145	226
184	250
94	539
62	507
226	290
56	325
433	433
362	194
65	326
117	242
100	197
411	430
257	289
108	266
403	424
356	185
361	173
119	231
180	275
115	558
108	223
80	544
206	283
413	446
212	247
124	565
439	435
328	538
215	272
423	436
105	517
356	185
107	562
355	190
360	524
234	281
111	525
64	522
124	565
403	445
370	549
347	523
105	557
114	226
129	551
103	506
172	260
184	250
239	283
112	573
105	557
335	533
82	574
121	242
413	427
227	288
347	523
245	287
70	502
132	536
198	307
42	335
75	509
75	352
326	524
358	545
415	434
184	250
112	573
355	532
135	571
311	524
103	506
383	181
208	257
404	440
89	525
403	424
106	557
264	282
190	260
243	265
412	435
181	249
402	421
59	317
109	551
421	455
107	599
68	340
85	524
113	553
75	325
180	275
338	539
178	236
107	246
55	330
250	284
383	181
356	185
111	525
366	529
56	336
206	283
229	280
107	557
324	540
110	596
308	541
120	539
53	516
47	501
355	529
154	232
388	184
178	274
424	443
360	190
198	253
260	281
184	307
113	553
60	499
60	325
91	235
357	185
52	326
145	226
198	307
234	314
58	270
245	287
239	283
231	294
187	252
213	245
409	442
71	344
80	329
190	272
62	339
80	536
417	426
404	438
229	314
63	520
225	250
232	281
68	341
224	260
104	538
231	262
195	290
91	258
54	520
111	521
125	246
201	271
107	548
231	294
92	239
50	523
363	184
233	271
317	510
62	319
263	270
119	574
91	264
162	252
91	235
110	528
372	192
338	539
239	283
115	558
64	336
208	257
229	286
327	548
232	293
238	310
357	185
379	554
104	575
423	436
208	244
195	290
365	165
114	260
328	538
327	548
379	554
176	233
56	349
308	541
106	557
107	552
75	352
420	444
45	328
44	509
418	453
366	529
23	514
409	431
346	567
208	244
417	426
403	424
77	340
201	271
126	569
116	216
403	445
56	325
42	335
182	262
125	558
59	317
222	322
399	439
80	544
104	538
234	281
121	208
181	287
415	447
358	545
418	421
146	259
40	326
59	526
260	281
89	525
244	279
47	501
6	485
224	260
141	542
172	260
132	207
240	299
98	253
406	450
198	307
338	539
317	510
190	272
347	188
198	307
55	312
23	514
336	538
136	235
366	202
120	539
346	180
105	557
52	504
234	281
185	231
411	430
106	569
126	562
408	429
98	569
114	225
391	435
208	244
172	260
210	294
258	327
368	190
202	304
95	241
63	342
109	551
78	220
79	531
186	261
59	526
65	326
97	222
68	340
105	517
112	565
94	567
308	536
92	220
108	223
107	246
131	262
118	596
231	294
231	294
56	349
119	215
100	565
431	439
75	325
219	269
74	335
392	421
100	197
208	257
162	252
189	257
248	302
369	191
59	348
415	447
126	219
175	254
415	434
222	322
181	287
110	243
40	326
99	540
383	181
365	196
175	254
99	540
75	325
338	521
70	333
93	217
201	268
117	242
439	435
107	246
337	524
47	501
92	239
328	538
421	455
340	544
108	266
108	266
201	271
95	280
343	197
414	430
185	267
72	572
386	198
229	280
108	266
355	532
355	198
58	332
346	567
311	524
145	226
185	231
163	274
99	540
368	190
185	267
245	291
359	164
83	216
81	319
55	330
355	529
110	243
324	540
161	259
360	524
70	333
86	574
61	330
355	195
98	576
178	282
93	258
364	186
403	445
175	254
50	509
383	213
59	317
373	182
241	299
183	260
80	544
58	332
245	287
129	551
94	539
360	190
145	226
40	326
248	269
112	565
343	197
366	529
215	239
94	552
221	279
105	557
86	574
107	246
337	533
316	528
347	523
70	333
86	574
366	529
70	502
356	183
225	250
61	337
100	565
343	535
110	243
172	260
70	502
208	257
360	524
205	236
238	246
424	420
417	426
132	207
61	337
328	538
245	249
189	257
82	574
122	242
121	234
241	299
104	575
135	571
346	180
238	310
78	220
78	536
363	202
370	200
59	497
243	265
360	190
337	533
113	553
107	581
104	575
80	329
184	250
111	521
103	522
125	558
52	555
107	557
327	548
114	226
85	517
404	440
429	422
371	189
232	281
65	330
56	325
371	189
362	194
173	264
75	509
402	464
109	220
241	299
107	581
58	270
208	244
120	205
260	281
137	246
195	290
363	204
64	336
417	437
373	199
56	325
232	279
37	531
218	219
63	342
89	525
178	282
346	180
418	444
121	234
61	330
260	281
102	611
136	235
186	261
400	447
391	435
176	233
418	453
39	493
91	257
121	208
92	239
107	548
184	250
54	557
63	520
108	266
366	535
213	245
82	574
47	501
105	543
70	502
329	567
175	254
59	348
124	565
176	233
408	431
80	544
75	305
415	447
365	196
91	264
418	426
358	175
403	445
91	264
379	554
94	552
50	509
95	280
336	538
145	226
336	538
359	186
59	317
118	596
231	262
341	571
234	314
53	516
50	335
260	281
362	194
424	432
403	421
107	552
105	543
72	540
65	334
208	257
386	198
115	567
413	446
308	541
92	239
362	553
355	202
146	259
47	346
105	552
63	520
97	247
161	249
79	338
105	552
104	538
225	250
111	525
219	269
100	197
87	593
361	173
383	181
56	333
119	215
243	265
114	225
106	561
89	525
121	234
311	524
244	237
360	190
243	305
63	342
129	542
86	574
262	282
424	443
247	318
232	279
176	233
353	521
317	510
102	611
403	445
426	433
110	215
343	197
360	190
126	600
75	334
416	440
128	547
52	326
404	438
353	521
399	439
92	239
79	338
236	322
201	268
99	558
137	246
108	266
373	182
227	288
113	553
208	257
366	202
236	322
422	440
97	247
72	572
257	289
42	335
371	189
347	523
113	553
86	512
317	510
229	286
54	557
346	180
178	296
94	552
37	531
59	497
155	582
420	430
71	508
70	342
173	264
337	533
162	252
200	267
61	330
232	293
100	197
126	562
403	445
100	254
404	440
240	299
358	545
184	307
81	334
112	565
63	520
215	239
104	227
418	421
431	439
402	450
85	609
196	273
36	539
338	539
152	290
234	254
58	270
115	544
212	247
56	333
224	260
17	499
413	415
371	189
399	439
416	441
336	538
86	574
50	545
417	426
231	294
333	521
417	426
39	493
392	421
141	542
263	270
241	299
332	513
104	575
61	324
117	583
418	426
368	178
346	567
108	223
424	432
137	554
56	332
341	571
55	312
104	538
107	562
128	237
418	446
59	497
106	205
120	205
234	254
69	538
94	539
333	551
338	539
56	535
136	235
329	528
422	446
250	284
136	235
52	504
402	421
67	341
336	538
399	439
416	441
60	325
234	281
178	296
65	334
74	335
178	296
86	512
236	322
416	441
102	611
328	174
337	524
67	484
391	435
128	547
179	231
219	269
242	272
409	431
234	281
56	333
221	279
68	340
184	307
116	216
215	239
60	325
81	319
85	517
46	335
368	190
68	340
391	435
336	538
337	524
190	260
71	508
89	533
95	241
114	226
108	223
364	186
129	551
195	256
106	569
184	250
232	293
161	249
72	572
413	424
125	225
94	552
359	186
343	535
119	574
137	554
341	571
171	266
168	283
94	552
106	561
337	533
46	335
168	283
420	430
234	314
355	202
404	428
105	552
368	190
68	341
161	249
362	553
239	283
399	451
125	225
54	520
178	236
115	558
110	588
118	573
40	326
210	294
350	200
122	228
126	600
161	249
328	174
68	340
81	334
61	324
61	324
227	288
39	493
308	536
411	430
400	447
333	521
239	280
107	562
72	540
75	352
97	247
37	531
417	437
196	273
234	314
104	538
426	433
244	279
56	333
114	226
195	256
80	544
248	269
349	516
208	257
220	290
344	564
125	225
347	188
337	524
120	576
59	474
51	497
404	438
422	446
152	290
226	290
329	567
379	179
119	231
52	504
112	573
413	424
362	194
100	197
100	565
104	227
353	521
45	328
219	269
229	314
362	553
422	450
44	509
67	341
173	264
6	485
403	436
105	517
346	567
69	538
23	514
105	517
115	558
416	437
328	538
181	287
128	237
363	204
188	283
347	188
213	245
75	325
416	440
218	219
117	242
402	450
126	600
373	199
38	331
129	551
178	282
245	294
137	554
117	242
63	520
355	532
85	609
38	331
130	250
416	441
120	591
201	271
195	290
355	529
117	583
357	197
56	333
107	557
80	544
70	342
168	283
238	246
59	526
414	430
39	493
100	197
357	185
86	512
183	260
126	569
86	574
391	435
414	430
386	191
107	246
61	337
40	326
98	253
109	554
175	254
205	236
257	289
415	434
115	567
132	585
424	420
70	333
429	422
418	446
115	558
413	446
78	536
400	447
185	231
346	494
416	441
59	474
196	273
162	252
130	250
129	551
344	564
122	242
91	235
112	257
352	559
155	582
206	283
363	204
125	239
91	258
126	569
85	517
55	330
55	330
115	558
109	554
59	497
115	228
231	262
110	596
75	334
208	244
366	202
72	540
137	554
400	447
130	250
107	562
335	533
64	336
368	190
399	451
411	446
36	539
121	234
178	282
68	341
59	497
50	523
117	242
145	226
128	237
418	446
424	443
121	208
61	324
402	464
119	574
136	235
106	205
217	239
400	447
219	269
80	329
115	219
337	524
421	441
126	569
326	524
113	553
403	424
399	439
418	421
386	198
107	246
75	305
82	574
75	305
111	235
173	264
422	446
379	179
231	262
111	521
414	430
343	197
91	257
373	199
264	282
372	187
340	553
370	549
59	497
195	256
50	335
126	219
45	328
420	430
429	422
403	424
403	424
201	268
60	495
178	274
161	249
208	244
94	552
80	536
81	334
366	529
100	197
229	280
78	220
350	200
121	234
50	509
168	283
110	215
357	185
231	294
121	242
105	557
370	200
81	319
104	239
429	422
114	226
117	583
213	245
326	524
368	190
221	275
357	197
115	219
250	276
417	426
337	533
242	272
131	262
202	304
116	216
50	545
70	502
126	600
50	509
65	326
97	247
418	444
106	569
411	430
155	582
404	440
52	555
333	551
413	446
215	272
245	287
413	415
402	450
111	215
341	571
232	279
355	532
164	263
264	282
52	555
238	310
368	190
426	433
70	476
65	330
424	443
62	516
125	246
38	331
109	220
129	551
47	501
37	515
105	543
415	434
184	307
178	296
162	252
125	558
118	573
403	421
111	521
109	551
231	294
379	554
53	516
399	439
55	312
125	246
109	551
198	307
85	609
178	236
52	504
412	435
238	310
106	569
347	188
229	280
341	571
202	304
422	446
138	587
97	222
221	275
94	539
219	269
208	257
122	242
194	254
86	574
227	288
100	254
372	192
379	554
111	525
356	183
100	197
340	544
54	557
196	273
343	535
56	349
71	508
117	242
125	558
238	246
126	562
424	420
338	539
242	272
181	287
198	307
70	476
74	335
266	279
363	184
55	330
239	280
231	294
201	271
100	565
179	231
106	557
343	197
152	253
132	546
178	274
366	529
67	341
68	340
104	233
409	436
229	286
115	558
379	554
55	312
164	263
422	440
118	596
350	200
110	573
424	420
188	283
194	254
344	564
212	247
131	262
95	280
108	266
114	563
55	330
79	531
95	280
83	216
263	270
132	536
131	262
418	421
107	562
121	242
37	531
439	435
103	522
50	509
350	200
408	431
232	281
55	330
145	226
263	270
208	257
232	279
363	202
126	219
71	508
54	557
52	555
164	263
180	275
68	340
370	200
68	341
17	499
391	435
366	529
87	593
358	545
114	226
50	545
409	431
195	290
392	421
416	441
422	450
37	531
391	435
114	226
238	246
234	254
181	249
178	282
316	528
383	213
403	424
6	485
414	430
72	540
365	206
56	332
71	508
23	514
72	572
63	342
355	529
50	545
62	339
93	258
56	535
52	555
128	547
98	576
130	250
38	331
132	585
94	552
104	227
317	510
37	531
392	421
409	431
99	540
112	565
264	282
110	528
60	325
370	549
98	569
58	332
337	533
224	264
113	625
62	339
184	250
91	235
130	250
439	435
164	263
98	253
131	262
355	198
117	242
368	178
65	330
338	539
363	184
56	336
185	267
131	262
421	441
250	284
95	280
408	429
108	266
217	239
218	219
100	565
245	249
368	190
80	536
363	555
72	497
60	495
82	574
136	235
88	238
239	283
72	540
115	544
347	188
356	185
338	539
237	291
198	307
358	545
72	572
111	521
83	216
413	424
241	299
99	558
146	259
62	507
340	544
333	551
100	197
337	524
63	520
47	346
412	435
229	286
112	565
55	330
132	536
88	238
61	330
215	272
413	424
113	625
37	515
100	197
138	587
347	188
355	195
416	441
368	190
61	330
179	231
358	545
93	217
413	446
56	333
178	236
188	283
132	546
355	195
53	531
114	563
112	565
413	424
45	328
103	522
185	267
54	520
106	569
355	203
429	422
56	325
379	179
71	344
104	239
328	538
121	242
357	185
220	290
373	199
250	284
363	555
229	280
262	282
111	525
232	281
355	529
341	571
112	257
424	420
190	272
336	538
402	450
234	281
103	522
114	563
110	215
59	474
168	283
108	266
424	432
431	439
105	557
421	455
120	591
231	294
63	342
433	433
212	247
257	289
81	334
311	527
86	512
86	512
105	543
126	562
59	317
197	300
260	281
91	264
346	180
112	565
119	574
190	272
111	521
132	585
233	271
91	264
350	200
115	544
413	446
366	202
346	180
208	257
88	238
52	504
183	252
161	249
311	527
415	434
92	220
439	435
59	526
363	204
343	197
116	216
431	439
404	428
357	197
184	250
118	573
68	341
201	271
75	334
355	529
56	336
72	497
95	280
362	553
343	197
400	447
89	525
234	281
421	455
338	539
120	576
231	294
52	555
418	426
408	429
111	235
183	260
366	529
58	332
6	485
370	200
217	239
413	424
59	474
85	205
417	426
210	294
355	202
361	173
245	291
112	565
409	442
64	336
109	554
355	190
402	450
238	246
229	286
61	324
431	439
405	428
363	202
168	283
53	516
358	545
333	521
98	253
327	548
355	190
340	544
355	529
233	271
79	531
416	440
180	275
89	525
201	268
59	474
53	516
111	525
68	340
257	289
337	524
208	257
53	516
362	553
182	262
421	455
56	332
368	190
75	509
343	197
221	279
329	567
23	514
233	271
355	195
75	325
386	191
130	250
245	291
112	565
86	512
17	499
68	340
97	222
46	335
408	429
83	216
78	536
122	228
61	330
112	565
104	575
107	557
55	312
338	539
120	205
333	551
182	262
364	186
352	559
119	215
186	261
220	290
39	493
82	574
411	430
54	557
362	553
61	337
61	522
71	344
418	444
363	204
95	241
121	242
120	576
136	235
47	346
163	274
97	247
343	197
344	564
98	569
337	533
61	324
195	256
347	523
37	515
64	336
38	331
83	216
107	552
56	349
232	293
183	260
421	441
70	333
75	352
337	524
417	437
232	281
126	569
40	326
327	548
383	213
363	526
178	274
56	332
107	557
41	522
422	446
357	185
100	565
200	267
232	293
245	294
91	235
181	249
424	420
56	336
137	554
50	545
224	264
195	290
106	569
60	495
100	254
197	300
129	551
413	424
73	344
100	254
40	326
366	535
72	572
186	261
311	527
107	246
50	523
217	239
329	528
138	587
420	444
257	289
418	421
194	254
248	302
218	219
53	516
72	497
431	439
332	513
162	252
424	443
200	267
129	542
161	249
45	328
72	497
195	290
403	421
245	287
328	174
82	574
81	334
112	573
6	485
107	581
50	335
358	545
59	317
126	600
17	499
215	272
243	305
118	596
206	283
336	538
141	542
62	339
422	446
132	536
242	272
343	197
418	453
206	283
232	293
299	518
70	342
359	186
50	335
116	216
262	282
110	596
359	186
107	557
335	533
243	265
350	200
346	180
352	559
95	280
363	204
363	202
355	195
187	252
234	254
411	430
77	340
368	190
72	572
128	547
220	290
62	516
198	307
421	441
183	260
238	310
86	512
119	215
178	282
61	330
111	215
72	572
50	335
168	283
114	226
364	186
215	239
83	216
107	555
106	581
60	495
59	474
180	275
236	322
391	435
124	565
340	553
404	428
409	436
220	290
107	581
363	204
129	551
346	567
372	192
146	259
405	428
111	521
61	522
125	246
75	334
61	324
119	574
61	324
56	349
356	185
62	319
219	269
136	235
51	497
88	238
79	338
245	294
106	557
368	190
363	555
246	296
59	348
113	553
124	565
349	516
210	294
78	220
141	542
51	497
257	289
229	280
409	436
104	575
308	536
132	546
221	279
75	305
403	445
81	334
117	583
62	516
363	184
317	510
178	274
106	581
182	262
357	197
125	225
414	430
201	271
39	493
72	497
237	291
161	249
362	194
424	443
100	197
91	264
105	552
111	235
222	322
50	509
183	252
262	282
114	563
232	279
60	325
107	599
120	539
332	513
335	533
53	516
366	529
189	257
403	421
126	600
44	509
264	282
54	557
243	265
366	529
414	430
329	528
234	254
221	275
64	522
93	217
115	219
83	216
219	269
232	279
81	334
368	190
132	585
36	539
104	227
81	327
356	183
146	259
234	314
337	524
404	428
107	581
111	215
350	200
198	307
201	268
355	190
155	582
85	609
59	497
257	289
403	424
74	335
61	330
372	192
68	341
50	335
100	254
355	190
122	228
59	526
299	518
355	195
106	205
128	547
181	287
155	582
50	549
113	553
178	236
120	539
197	300
56	332
229	314
241	299
415	434
53	531
113	553
161	249
412	435
54	520
185	267
132	536
365	206
241	299
361	173
370	185
107	599
133	246
195	256
136	235
337	533
262	282
423	436
197	300
62	516
409	436
120	539
234	254
63	342
61	522
232	279
78	536
103	522
215	239
110	528
122	228
400	447
107	246
89	525
75	325
73	344
58	332
111	235
97	247
82	574
340	544
126	562
100	565
75	509
420	444
114	563
350	200
232	293
113	553
421	455
416	440
106	205
95	241
355	202
52	326
122	242
91	257
357	197
416	437
418	446
355	532
311	527
61	337
67	341
93	217
233	271
406	450
50	545
100	197
238	310
61	522
388	184
116	216
111	215
70	341
184	250
176	233
65	326
70	342
89	533
100	197
80	544
347	188
329	528
63	342
344	564
231	262
373	182
183	252
80	536
137	246
355	202
137	554
106	557
111	525
78	220
52	326
217	239
198	253
266	279
78	220
403	424
196	273
113	553
198	307
73	344
231	294
231	262
250	276
129	551
61	330
119	231
188	283
349	516
358	545
115	228
368	190
107	581
110	573
62	319
98	253
92	239
182	262
107	557
217	239
189	257
405	428
368	190
137	246
59	317
62	339
64	522
112	257
80	329
406	450
172	260
413	427
338	521
63	342
221	279
54	520
422	450
105	552
66	342
364	186
104	575
114	260
372	187
422	446
247	318
81	334
56	349
132	546
181	287
388	184
248	269
179	231
415	447
59	317
89	533
152	290
121	208
355	195
55	330
91	235
329	567
105	543
231	294
333	521
363	184
60	499
328	538
324	540
202	304
221	279
65	326
63	520
237	291
98	569
132	207
227	288
205	236
364	186
74	335
224	260
180	275
168	283
104	239
242	272
362	553
409	442
60	495
343	197
109	551
244	279
85	609
181	287
161	249
311	524
379	554
67	484
164	263
429	422
121	234
63	342
56	535
146	259
132	207
368	190
137	246
248	302
115	228
243	305
423	436
416	440
403	424
420	444
208	257
87	593
93	258
50	523
70	333
73	344
95	280
416	441
257	289
161	249
349	516
109	554
106	561
73	344
52	555
106	561
424	443
120	205
408	431
94	567
55	330
421	441
248	269
56	336
161	249
208	244
100	254
198	307
224	260
86	574
234	254
61	324
119	245
109	551
114	226
124	565
70	502
413	415
346	494
215	239
83	216
352	559
107	562
105	557
54	520
201	268
75	509
71	344
372	187
59	497
162	252
245	249
404	428
183	260
108	266
180	275
126	569
327	548
418	421
324	540
413	415
403	436
179	231
82	574
329	528
56	333
110	596
409	442
358	175
120	591
337	533
75	334
78	536
242	272
60	325
222	322
145	226
58	332
439	435
163	274
92	220
36	539
262	282
89	525
198	307
209	243
136	235
99	540
413	427
106	205
85	205
52	326
368	190
409	436
358	175
105	517
333	521
107	552
215	272
189	257
189	257
338	539
107	581
328	174
56	333
176	233
79	531
391	435
113	553
200	267
439	435
117	583
95	280
328	538
179	231
399	439
414	430
94	539
44	509
164	263
355	532
355	195
363	526
94	539
73	530
326	524
132	546
66	342
368	190
240	299
103	522
184	307
110	528
128	547
353	521
118	573
439	435
202	304
121	234
56	336
106	557
424	432
341	571
242	272
243	265
56	332
355	532
201	271
126	600
221	279
308	541
411	446
80	536
152	253
36	539
110	243
202	304
343	197
372	187
85	205
317	510
225	250
172	260
355	203
119	231
352	559
98	576
113	553
117	583
186	261
356	183
365	196
338	521
238	246
363	204
404	438
333	521
46	335
104	239
47	346
109	220
219	269
106	581
178	282
364	186
81	319
110	596
80	536
53	325
408	431
343	197
404	428
78	536
56	332
344	564
111	521
50	335
86	574
424	420
317	510
183	260
45	328
107	246
403	424
181	249
213	245
92	220
54	557
93	217
181	287
219	269
178	282
224	264
399	439
402	450
195	256
99	540
415	434
126	600
184	307
107	555
111	215
85	205
424	432
126	600
178	282
340	553
361	173
413	427
162	252
154	232
341	571
352	559
120	591
220	290
121	234
106	557
366	535
413	424
341	571
239	283
60	499
218	219
344	564
418	444
333	521
67	484
81	334
355	202
61	522
107	552
328	538
372	187
132	585
70	502
64	522
316	528
60	325
80	536
46	335
52	504
135	571
232	281
417	437
365	206
95	280
55	312
92	239
336	538
372	192
62	339
237	291
226	290
404	428
115	544
78	220
74	335
364	186
70	476
80	544
359	186
218	219
258	327
106	557
70	502
240	299
47	346
372	187
324	540
391	435
379	179
17	499
55	312
95	241
162	252
137	554
120	591
103	522
350	200
115	228
107	555
154	232
72	572
75	305
198	307
186	261
215	272
114	260
89	525
45	328
37	531
182	262
327	548
119	215
231	294
346	494
59	317
106	569
80	544
340	553
239	280
184	307
178	274
125	239
74	335
97	247
332	513
126	219
208	257
355	532
111	521
366	535
47	501
109	554
422	446
85	517
78	536
350	200
198	253
59	348
37	531
59	317
56	349
74	335
120	205
198	307
109	554
46	335
146	259
409	436
392	421
141	542
181	287
357	197
67	341
86	574
400	447
113	553
119	574
420	444
215	272
119	245
416	441
55	330
220	290
263	270
350	200
50	509
355	190
231	262
171	266
420	430
100	565
78	220
350	200
373	199
366	529
366	535
355	529
363	189
399	451
79	531
180	275
364	186
